pressure,wind_speed,temperature,humidity
1.049421,0.690537,1.375968,1.798520
1.118514,0.653618,1.375329,1.848767
1.207345,0.599741,1.385191,1.874053
1.302287,0.523866,1.402780,1.868637
1.388734,0.423583,1.423215,1.831002
1.453831,0.299904,1.440454,1.764508
1.488902,0.157515,1.448496,1.677155
1.491089,0.004400,1.442607,1.580460
1.463883,-0.149137,1.420353,1.487627
1.416419,-0.291921,1.382234,1.411334
1.361662,-0.413583,1.331809,1.361527
1.313831,-0.506184,1.275263,1.343645
1.285542,-0.565484,1.220504,1.357608
1.285240,-0.591645,1.175914,1.397763
1.315416,-0.589209,1.148980,1.453824
1.371966,-0.566369,1.145023,1.512623
1.444836,-0.533634,1.166240,1.560382
1.519844,-0.502129,1.211214,1.585078
1.581342,-0.481819,1.274979,1.578498
1.615229,-0.479962,1.349635,1.537597
1.611729,-0.500041,1.425401,1.464958
1.567418,-0.541356,1.491975,1.368275
1.486112,-0.599323,1.539964,1.258985
1.378412,-0.666398,1.562195,1.150313
1.260009,-0.733468,1.554711,1.055098
1.149022,-0.791435,1.517301,0.983775
1.062862,-0.832744,1.453518,0.942869
1.015190,-0.852596,1.370176,0.934197
1.013505,-0.849661,1.276404,0.954899
1.057813,-0.826216,1.182422,0.998186
1.140583,-0.787709,1.098177,1.054644
1.248020,-0.741863,1.032065,1.113794
1.362388,-0.697476,0.989878,1.165637
1.464988,-0.663133,0.974135,1.201896
1.539243,-0.646015,0.983864,1.216830
1.573360,-0.650982,1.014863,1.207519
1.562112,-0.680020,1.060376,1.173705
1.507462,-0.732110,1.112106,1.117293
1.417946,-0.803492,1.161401,1.041714
1.306964,-0.888256,1.200450,0.951289
1.190316,-0.979171,1.223335,0.850751
1.083430,-1.068614,1.226775,0.744957
0.998780,-1.149509,1.210483,0.638765
0.943932,-1.216156,1.177070,0.537013
0.920530,-1.264876,1.131530,0.444470
0.924353,-1.294398,1.080380,0.365664
0.946405,-1.305949,1.030585,0.304533
0.974771,-1.303033,0.988433,0.263928
0.996913,-1.290906,0.958537,0.245025
1.001962,-1.275789,0.943119,0.246832
0.982619,-1.263898,0.941686,0.265913
0.936347,-1.260404,0.951161,0.296501
0.865680,-1.268470,0.966438,0.331052
0.777631,-1.288508,0.981286,0.361215
0.682345,-1.317809,0.989445,0.379105
0.591250,-1.350661,0.985736,0.378632
0.515065,-1.378982,0.966993,0.356649
0.461981,-1.393451,0.932654,0.313637
0.436343,-1.385001,0.884904,0.253755
0.438008,-1.346446,0.828339,0.184174
0.462470,-1.274005,0.769194,0.113765
0.501701,-1.168407,0.714261,0.051369
0.545516,-1.035351,0.669691,0.003956
0.583245,-0.885163,0.639874,-0.024941
0.605403,-0.731613,0.626608,-0.036179
0.605109,-0.590024,0.628698,-0.035106
0.579031,-0.474936,0.642072,-0.030722
0.527739,-0.397699,0.660393,-0.034015
0.455444,-0.364412,0.676085,-0.055751
0.369198,-0.374608,0.681569,-0.104144
0.277703,-0.420963,0.670526,-0.182859
0.189942,-0.490170,0.638949,-0.289802
0.113854,-0.564867,0.585804,-0.416966
0.055246,-0.626381,0.513191,-0.551461
0.017087,-0.657800,0.425973,-0.677580
-0.000717,-0.646882,0.330954,-0.779571
-0.001078,-0.588254,0.235740,-0.844606
0.010920,-0.484488,0.147503,-0.865395
0.028951,-0.345830,0.071859,-0.841910
0.046503,-0.188573,0.012048,-0.781858
0.057872,-0.032343,-0.031437,-0.699750
0.058973,0.103246,-0.060737,-0.614678
0.047832,0.201994,-0.080063,-0.547165
0.024716,0.253945,-0.094808,-0.515635
-0.008106,0.257149,-0.110509,-0.533139
-0.046900,0.218022,-0.131859,-0.604933
-0.087210,0.150243,-0.161945,-0.727371
-0.124673,0.072387,-0.201837,-0.888330
-0.155773,0.004730,-0.250581,-1.069103
-0.178409,-0.034189,-0.305565,-1.247449
-0.192202,-0.030612,-0.363151,-1.401245
-0.198497,0.022326,-0.419429,-1.512099
-0.200080,0.123781,-0.470931,-1.568298
-0.200657,0.265796,-0.515157,-1.566565
-0.204208,0.435139,-0.550824,-1.512346
-0.214323,0.615979,-0.577814,-1.418617
-0.233621,0.792862,-0.596874,-1.303450
-0.263375,0.953374,-0.609159,-1.186815
-0.303364,1.089994,-0.615770,-1.087211
-0.351993,1.200789,-0.617406,-1.018724
-0.406633,1.288885,-0.614246,-0.989013
-0.464111,1.360868,-0.606083,-0.998541
-0.521260,1.424531,-0.592702,-1.041105
-0.575426,1.486486,-0.574386,-1.105498
-0.624840,1.550186,-0.552427,-1.177934
-0.668803,1.614818,-0.529472,-1.244728
-0.707652,1.675301,-0.509581,-1.294732
-0.742548,1.723414,-0.497920,-1.321100
-0.775116,1.749780,-0.500083,-1.322093
-0.807042,1.746288,-0.521149,-1.300881
-0.839692,1.708374,-0.564616,-1.264442
-0.873838,1.636653,-0.631433,-1.221875
-0.909541,1.537482,-0.719347,-1.182494
-0.946190,1.422300,-0.822727,-1.154098
-0.982691,1.305813,-0.932972,-1.141742
-1.017741,1.203379,-1.039496,-1.147191
-1.050126,1.128120,-1.131160,-1.169083
-1.078972,1.088354,-1.197954,-1.203683
-1.103891,1.085902,-1.232640,-1.245990
-1.125007,1.115642,-1.232070,-1.290902
-1.142847,1.166455,-1.197933,-1.334182
-1.158166,1.223374,-1.136753,-1.373013
-1.171723,1.270538,-1.059114,-1.406082
-1.184102,1.294356,-0.978193,-1.433218
-1.195610,1.286225,-0.907815,-1.454760
-1.206288,1.244245,-0.860335,-1.470847
-1.216028,1.173565,-0.844693,-1.480864
-1.224749,1.085268,-0.864961,-1.483205
-1.232596,0.994023,-0.919632,-1.475427
-1.240070,0.914974,-1.001779,-1.454776
-1.248040,0.860502,-1.100065,-1.418936
-1.257618,0.837541,-1.200465,-1.366808
-1.269886,0.846017,-1.288416,-1.299108
-1.285543,0.878737,-1.351060,-1.218602
-1.304545,0.922768,-1.379226,-1.129886
-1.325840,0.962053,-1.368849,-1.038732
-1.347296,0.980704,-1.321590,-0.951122
-1.365873,0.966324,-1.244591,-0.872184
-1.378069,0.912640,-1.149395,-0.805265
-1.380561,0.820921,-1.050216,-0.751364
-1.370967,0.699857,-0.961835,-0.709077
-1.348548,0.563917,-0.897435,-0.675062
-1.314713,0.430516,-0.866702,-0.644954
-1.273174,0.316557,-0.874460,-0.614514
-1.229657,0.235068,-0.920036,-0.580748
-1.191184,0.192608,-0.997396,-0.542733
-1.164982,0.187995,-1.096050,-0.501931
-1.157212,0.212600,-1.202534,-0.461886
-1.171720,0.252151,-1.302282,-0.427356
-1.209065,0.289672,-1.381607,-0.403033
-1.266044,0.308952,-1.429521,-0.392142
-1.335831,0.297805,-1.439184,-0.395231
-1.408793,0.250475,-1.408786,-0.409457
-1.473867,0.168667,-1.341787,-0.428577
-1.520303,0.061020,-1.246491,-0.443695
-1.539490,-0.058874,-1.135039,-0.444686
-1.526523,-0.175451,-1.021934,-0.422030
-1.481240,-0.274544,-0.922293,-0.368724
-1.408484,-0.346395,-0.850029,-0.281871
-1.317535,-0.387688,-0.816159,-0.163625
-1.220750,-0.402156,-0.827455,-0.021261
-1.131637,-0.399641,-0.885566,0.133692
-1.062677,-0.393806,-0.986736,0.287099
-1.023272,-0.398996,-1.122149,0.424395
-1.018186,-0.426920,-1.278885,0.532873
-1.046752,-0.483891,-1.441384,0.603678
-1.103013,-0.569206,-1.593254,0.633143
-1.176756,-0.675064,-1.719233,0.623229
-1.255276,-0.788043,-1.807043,0.581016
-1.325545,-0.891861,-1.848909,0.517373
-1.376391,-0.970840,-1.842544,0.445071
-1.400307,-1.013356,-1.791417,0.376733
-1.394558,-1.014536,-1.704282,0.322991
-1.361403,-0.977608,-1.593970,0.291194
-1.307409,-0.913611,-1.475605,0.284843
-1.242005,-0.839457,-1.364477,0.303800
-1.175584,-0.774755,-1.273862,0.345122
-1.117505,-0.737991,-1.213103,0.404263
-1.074400,-0.742862,-1.186265,0.476325
-1.049103,-0.795507,-1.191553,0.557042
-1.040386,-0.893197,-1.221631,0.643280
-1.043526,-1.024774,-1.264792,0.732973
-1.051579,-1.172750,-1.306831,0.824565
-1.057058,-1.316659,-1.333341,0.916182
-1.053658,-1.436967,-1.332076,1.004812
-1.037675,-1.518787,-1.295005,1.085810
-1.008801,-1.554610,-1.219735,1.152959
-0.970142,-1.545548,-1.110050,1.199167
-0.927452,-1.500826,-0.975479,1.217749
-0.887754,-1.435648,-0.829942,1.204032
-0.857641,-1.367897,-0.689679,1.156934
-0.841631,-1.314343,-0.570790,1.080107
-0.840936,-1.287143,-0.486778,0.982290
-0.852932,-1.291341,-0.446470,0.876660
-0.871473,-1.323869,-0.452666,0.779165
-0.887997,-1.374237,-0.501710,0.706058
-0.893241,-1.426736,-0.584042,0.671036
-0.879214,-1.463701,-0.685637,0.682538
-0.841026,-1.469142,-0.790081,0.741752
-0.778195,-1.432005,-0.880946,0.841810
-0.695128,-1.348410,-0.944085,0.968440
-0.600654,-1.222427,-0.969496,1.102070
-0.506657,-1.065283,-0.952483,1.221095
-0.426039,-0.893198,-0.893970,1.305760
-0.370395,-0.724322,-0.799975,1.341962
-0.347832,-0.575440,-0.680385,1.324239
-0.361353,-0.459107,-0.547267,1.257322
-0.408129,-0.381789,-0.413032,1.155883
-0.479815,-0.343322,-0.288757,1.042423
-0.563855,-0.337742,-0.182912,0.943590
-0.645558,-0.355211,-0.100656,0.885551
-0.710559,-0.384557,-0.043750,0.889211
-0.747203,-0.415820,-0.011013,0.966153
-0.748438,-0.442231,0.000838,1.116066
-0.712844,-0.461180,-0.003822,1.326165
-0.644652,-0.474015,-0.020478,1.572763
-0.552750,-0.484749,-0.045193,1.824772
-0.448893,-0.498058,-0.074973,2.048541
-0.345479,-0.517088,-0.107758,2.213204
-0.253315,-0.541658,-0.142104,2.295605
-0.179789,-0.567341,-0.176686,2.283946
-0.127804,-0.585713,-0.209793,2.179527
-0.095617,-0.585782,-0.238972,1.996308
-0.077599,-0.556302,-0.260937,1.758399
-0.065712,-0.488484,-0.271808,1.495961
-0.051382,-0.378468,-0.267628,1.240285
-0.027374,-0.228955,-0.245081,1.018924
0.010717,-0.049556,-0.202228,0.851737
0.063652,0.144318,-0.139125,0.748488
0.128539,0.333881,-0.058134,0.708347
0.199624,0.500264,0.036134,0.721270
0.269660,0.628026,0.137295,0.770869
0.331569,0.708135,0.238006,0.838147
0.379997,0.739778,0.330992,0.905323
0.412455,0.730552,0.410107,0.958991
0.429775,0.694950,0.471231,0.992055
0.435810,0.651386,0.512842,1.004121
0.436438,0.618346,0.536147,1.000388
0.438096,0.610456,0.544755,0.989370
0.446183,0.635287,0.543945,0.980023
0.463682,0.691616,0.539659,0.978942
0.490322,0.769562,0.537417,0.988257
0.522485,0.852638,0.541340,1.004714
0.553910,0.921358,0.553466,1.020117
0.577056,0.957698,0.573475,1.023038
0.584861,0.949491,0.598873,1.001427
0.572533,0.893832,0.625588,0.945530
0.538983,0.798707,0.648859,0.850487
0.487570,0.682436,0.664260,0.718019
0.425975,0.570902,0.668652,0.556815
0.365168,0.493032,0.660906,0.381477
0.317633,0.475338,0.642249,0.210207
0.295154,0.536562,0.616193,0.061657
0.306588,0.683476,0.588053,-0.048462
0.356034,0.908711,0.564144,-0.110331
0.441776,1.191104,0.550807,-0.121961
0.556218,1.498599,0.553422,-0.089737
0.686862,1.793227,0.575584,-0.027425
0.818176,2.037301,0.618557,0.046167
0.934053,2.199707,0.681090,0.110455
1.020408,2.261141,0.759607,0.146667
1.067491,2.217318,0.848710,0.141095
1.071490,2.079575,0.941916,0.087422
1.035149,1.872740,1.032483,-0.012269
0.967310,1.630676,1.114209,-0.147971
0.881459,1.390328,1.182093,-0.303582
0.793536,1.185370,1.232780,-0.459723
0.719399,1.040611,1.264755,-0.597003
0.672379,0.968162,1.278311,-0.699153
0.661318,0.966029,1.275316,-0.755478
0.689415,1.019305,1.258859,-0.762239
0.754022,1.103681,1.232827,-0.722805
0.847383,1.190531,1.201495,-0.646629
0.958144,1.252589,1.169137,-0.547324
1.073326,1.269110,1.139720,-0.440266
1.180421,1.229595,1.116639,-0.340173
1.269243,1.135394,1.102524,-0.259103
1.333255,0.998997,1.099083,-0.205165
1.370201,0.841212,1.106985,-0.182079
1.381995,0.686862,1.125801,-0.189539
1.373972,0.559869,1.153993,-0.224175
1.353673,0.478693,1.189012,-0.280815
1.329433,0.452961,1.227489,-0.353733
1.309013,0.481896,1.265548,-0.437606
1.298507,0.554737,1.299229,-0.528028
1.301642,0.652999,1.324971,-0.621545
1.319557,0.754034,1.340107,-0.715311
1.350984,0.835166,1.343284,-0.806570
1.392764,0.877592,1.334743,-0.892181
1.440534,0.869321,1.316380,-0.968408
1.489453,0.806693,1.291562,-1.031082
1.534845,0.694269,1.264696,-1.076160
1.572688,0.543278,1.240600,-1.100568
1.599926,0.369029,1.223768,-1.103124
1.614616,0.187887,1.217636,-1.085282
1.615964,0.014448,1.223987,-1.051477
1.604286,-0.140549,1.242591,-1.008906
1.580943,-0.271247,1.271170,-0.966697
1.548239,-0.376543,1.305706,-0.934575
1.509293,-0.458999,1.341058,-0.921250
1.467827,-0.523155,1.371798,-0.932826
1.427865,-0.573725,1.393129,-0.971562
1.393300,-0.614138,1.401736,-1.035274
1.367383,-0.645756,1.396406,-1.117527
1.352162,-0.667931,1.378316,-1.208640
1.347986,-0.678813,1.350914,-1.297358
1.353187,-0.676662,1.319401,-1.372877
1.364030,-0.661253,1.289896,-1.426870
1.375020,-0.634973,1.268404,-1.455104
1.379570,-0.603267,1.259770,-1.458319
1.370966,-0.574236,1.266791,-1.442187
1.343509,-0.557429,1.289633,-1.416313
1.293622,-0.562047,1.325679,-1.392449
1.220748,-0.594950,1.369818,-1.382236
1.127812,-0.658920,1.415163,-1.394888
1.021132,-0.751605,1.454059,-1.435258
0.909743,-0.865447,1.479254,-1.502644
0.804185,-0.988670,1.485013,-1.590584
0.714947,-1.107213,1.468026,-1.687698
0.650808,-1.207242,1.427944,-1.779421
0.617371,-1.277767,1.367475,-1.850354
0.616069,-1.312830,1.292020,-1.886788
0.643832,-1.312799,1.208917,-1.878991
0.693515,-1.284478,1.126414,-1.822820
0.755039,-1.239955,1.052531,-1.720422
0.817056,-1.194391,0.993992,-1.579891
0.868865,-1.163137,0.955372,-1.413964
0.902226,-1.158735,0.938590,-1.238016
0.912744,-1.188372,0.942779,-1.067703
0.900565,-1.252301,0.964556,-0.916666
0.870243,-1.343531,0.998595,-0.794690
0.829795,-1.448876,1.038414,-0.706599
0.789100,-1.551181,1.077227,-0.652039
0.757959,-1.632317,1.108752,-0.626123
0.744144,-1.676387,1.127844,-0.620779
0.751834,-1.672577,1.130902,-0.626516
0.780706,-1.617104,1.116033,-0.634260
0.825886,-1.513940,1.082978,-0.636950
0.878745,-1.374177,1.032882,-0.630610
0.928424,-1.214190,0.967964,-0.614755
0.963775,-1.052921,0.891179,-0.592114
0.975378,-0.908817,0.805920,-0.567759
0.957256,-0.796945,0.715804,-0.547857
0.907952,-0.726787,0.624536,-0.538290
0.830799,-0.701073,0.535834,-0.543400
0.733328,-0.715789,0.453363,-0.565082
0.625941,-0.761310,0.380645,-0.602353
0.520119,-0.824363,0.320892,-0.651438
0.426501,-0.890456,0.276766,-0.706319
0.353213,-0.946283,0.250080,-0.759619
0.304730,-0.981719,0.241470,-0.803638
0.281494,-0.991065,0.250127,-0.831367
0.280303,-0.973408,0.273646,-0.837318
0.295367,-0.932118,0.308057,-0.818070
0.319774,-0.873652,0.348086,-0.772470
0.347049,-0.805966,0.387629,-0.701536
0.372465,-0.736868,0.420414,-0.608105
0.393827,-0.672618,0.440755,-0.496339
0.411577,-0.617018,0.444304,-0.371191
0.428204,-0.571103,0.428664,-0.237917
0.447122,-0.533416,0.393782,-0.101698
0.471259,-0.500757,0.342016,0.032606
0.501711,-0.469185,0.277872,0.160582
0.536778,-0.435047,0.207426,0.278300
0.571648,-0.395828,0.137508,0.382315
0.598828,-0.350655,0.074767,0.469676
0.609310,-0.300388,0.024767,0.537971
0.594245,-0.247328,-0.008766,0.585439
0.546831,-0.194609,-0.024410,0.611112
0.464003,-0.145453,-0.023185,0.614995
0.347581,-0.102419,-0.008318,0.598224
0.204595,-0.066808,0.015284,0.563169
0.046655,-0.038319,0.041786,0.513450
-0.111569,-0.015020,0.065265,0.453844
-0.254518,0.006403,0.080493,0.390060
-0.368211,0.030137,0.083556,0.328409
-0.442554,0.060605,0.072218,0.275362
-0.473059,0.101761,0.045985,0.237054
-0.461666,0.156455,0.005901,0.218747
-0.416470,0.225925,-0.045875,0.224322
-0.350396,0.309486,-0.106600,0.255836
-0.279042,0.404453,-0.173483,0.313198
-0.218060,0.506301,-0.244115,0.394023
-0.180553,0.609056,-0.316721,0.493692
-0.174939,0.705889,-0.390209,0.605658
-0.203679,0.789850,-0.464004,0.721982
-0.263075,0.854699,-0.537753,0.834093
-0.344169,0.895724,-0.610957,0.933696
-0.434565,0.910468,-0.682645,1.013743
-0.520823,0.899255,-0.751168,1.069348
-0.590966,0.865417,-0.814167,1.098520
-0.636650,0.815164,-0.868754,1.102585
-0.654582,0.757045,-0.911868,1.086212
-0.646946,0.701053,-0.940751,1.056985
-0.620772,0.657435,-0.953464,1.024553
-0.586398,0.635371,-0.949336,0.999414
-0.555330,0.641693,-0.929263,0.991511
-0.537923,0.679854,-0.895805,1.008799
-0.541348,0.749318,-0.853031,1.056007
-0.568215,0.845507,-0.806155,1.133799
-0.616124,0.960326,-0.760996,1.238448
-0.678218,1.083242,-0.723348,1.362142
-0.744617,1.202735,-0.698353,1.493855
-0.804439,1.307916,-0.689956,1.620710
-0.848017,1.390049,-0.700524,1.729622
-0.868869,1.443712,-0.730648,1.808987
-0.865045,1.467424,-0.779159,1.850164
-0.839583,1.463628,-0.843319,1.848535
-0.799993,1.438050,-0.919151,1.803974
-0.756869,1.398566,-1.001851,1.720687
-0.721901,1.353802,-1.086226,1.606439
-0.705667,1.311731,-1.167109,1.471341
-0.715626,1.278527,-1.239732,1.326388
-0.754702,1.257861,-1.300021,1.181995
-0.820710,1.250757,-1.344833,1.046787
-0.906740,1.255953,-1.372113,0.926801
-1.002404,1.270652,-1.381007,0.825228
-1.095727,1.291431,-1.371905,0.742674
-1.175295,1.315073,-1.346419,0.677868
-1.232278,1.339092,-1.307288,0.628617
-1.261940,1.361835,-1.258196,0.592826
-1.264382,1.382135,-1.203495,0.569331
-1.244374,1.398640,-1.147852,0.558398
-1.210354,1.409019,-1.095830,0.561766
-1.172774,1.409334,-1.051467,0.582234
-1.142141,1.393822,-1.017891,0.622870
-1.127100,1.355277,-0.997041,0.686005
-1.132927,1.286067,-0.989535,0.772216
-1.160689,1.179685,-0.994724,0.879512
-1.207201,1.032546,-1.010925,1.002911
-1.265763,0.845665,-1.035798,1.134507
-1.327496,0.625801,-1.066801,1.264067
-1.383015,0.385704,-1.101641,1.380083
-1.424107,0.143251,-1.138627,1.471130
-1.445104,-0.080527,-1.176854,1.527322
-1.443718,-0.264329,-1.216165,1.541648
-1.421203,-0.389920,-1.256912,1.510972
-1.381866,-0.445375,-1.299544,1.436546
-1.332068,-0.427585,-1.344126,1.323951
-1.278919,-0.343521,-1.389893,1.182478
-1.228970,-0.209886,-1.434974,1.024038
-1.187130,-0.051102,-1.476345,0.861764
-1.156023,0.104138,-1.510097,0.708488
-1.135856,0.227232,-1.531973,0.575324
-1.124797,0.294226,-1.538107,0.470515
-1.119720,0.289761,-1.525833,0.398697
-1.117136,0.209702,-1.494403,0.360647
-1.114087,0.061909,-1.445452,0.353514
-1.108795,-0.135018,-1.383079,0.371463
-1.100952,-0.354880,-1.313498,0.406635
-1.091592,-0.568373,-1.244263,0.450253
-1.082620,-0.748161,-1.183178,0.493739
-1.076123,-0.873634,-1.137075,0.529693
-1.073664,-0.934483,-1.110662,0.552613
-1.075730,-0.932432,-1.105674,0.559306
-1.081508,-0.880805,-1.120483,0.548956
-1.089031,-0.801983,-1.150286,0.522870
-1.095698,-0.723221,-1.187841,0.483980
-1.099030,-0.671563,-1.224662,0.436177
-1.097492,-0.668807,-1.252455,0.383599
-1.091163,-0.727442,-1.264549,0.329958
-1.082068,-0.848290,-1.257055,0.278028
-1.074046,-1.020310,-1.229528,0.229322
-1.072132,-1.222566,-1.185019,0.184028
-1.081535,-1.428008,-1.129474,0.141164
-1.106392,-1.608348,-1.070606,0.098945
-1.148568,-1.739123,-1.016450,0.055249
-1.206746,-1.804021,-0.973864,0.008137
-1.276051,-1.797670,-0.947283,-0.043707
-1.348353,-1.726408,-0.937959,-0.100672
-1.413243,-1.606923,-0.943840,-0.162127
-1.459585,-1.463045,-0.960112,-0.226537
-1.477375,-1.321333,-0.980298,-0.291795
-1.459609,-1.206277,-0.997678,-0.355673
-1.403786,-1.136034,-1.006748,-0.416325
-1.312751,-1.119445,-1.004395,-0.472724
-1.194685,-1.154868,-0.990554,-0.524933
-1.062166,-1.230973,-0.968176,-0.574138
-0.930426,-1.329284,-0.942508,-0.622419
-0.815057,-1.427942,-0.919819,-0.672284
-0.729546,-1.505926,-0.905838,-0.726042
-0.683047,-1.546933,-0.904223,-0.785146
-0.678802,-1.542195,-0.915408,-0.849630
-0.713481,-1.491756,-0.936103,-0.917797
-0.777605,-1.404023,-0.959592,-0.986228
-0.856995,-1.293768,-0.976819,-1.050168
-0.935029,-1.179023,-0.978090,-1.104247
-0.995332,-1.077522,-0.955068,-1.143409
-1.024465,-1.003388,-0.902677,-1.163914
-1.014132,-0.964683,-0.820507,-1.164188
-0.962554,-0.962254,-0.713417,-1.145348
-0.874745,-0.990016,-0.591142,-1.111266
-0.761653,-1.036538,-0.466932,-1.068116
-0.638304,-1.087547,-0.355421,-1.023443
-0.521264,-1.128804,-0.270095,-0.984898
-0.425851,-1.148771,-0.220824,-0.958864
-0.363569,-1.140561,-0.211926,-0.949230
-0.340215,-1.102834,-0.241156,-0.956573
-0.354953,-1.039548,-0.299855,-0.977932
-0.400541,-0.958694,-0.374266,-1.007271
-0.464635,-0.870358,-0.447834,-1.036591
-0.531959,-0.784556,-0.504068,-1.057515
-0.586952,-0.709308,-0.529487,-1.063079
-0.616438,-0.649323,-0.516078,-1.049366
-0.611865,-0.605526,-0.462811,-1.016682
-0.570720,-0.575444,-0.375915,-0.969973
-0.496898,-0.554280,-0.267822,-0.918354
-0.399965,-0.536370,-0.154963,-0.873775
-0.293443,-0.516646,-0.054786,-0.848994
-0.192436,-0.491761,0.017452,-0.855205
-0.110991,-0.460607,0.051548,-0.899742
-0.059656,-0.424160,0.044326,-0.984277
-0.043654,-0.384704,0.000350,-1.103915
-0.061964,-0.344671,-0.068769,-1.247382
-0.107472,-0.305424,-0.146374,-1.398372
-0.168160,-0.266301,-0.213708,-1.537872
-0.229106,-0.224198,-0.253292,-1.647107
-0.274975,-0.173835,-0.252124,-1.710626
-0.292573,-0.108684,-0.204110,-1.718990
-0.273023,-0.022372,-0.111305,-1.670572
-0.213241,0.089728,0.016286,-1.572122
-0.116436,0.229091,0.162314,-1.437959
0.008408,0.393129,0.306806,-1.287872
0.147981,0.575025,0.429545,-1.144062
0.286778,0.764387,0.513498,-1.027608
0.409552,0.948628,0.547711,-0.955063
0.503694,1.114828,0.529163,-0.935742
0.561150,1.251724,0.463285,-0.970178
0.579583,1.351455,0.363062,-1.050006
0.562614,1.410701,0.246891,-1.159317
0.519118,1.431034,0.135593,-1.277234
0.461721,1.418394,0.049086,-1.381308
0.404758,1.381834,0.003284,-1.451131
0.362024,1.331779,0.007743,-1.471587
0.344689,1.278182,0.064386,-1.435199
0.359697,1.228926,0.167505,-1.343189
0.408872,1.188787,0.304966,-1.205117
0.488861,1.159154,0.460361,-1.037183
0.591860,1.138497,0.615726,-0.859506
0.707005,1.123463,0.754339,-0.692870
0.822138,1.110308,0.863153,-0.555472
0.925691,1.096332,0.934505,-0.460222
1.008354,1.080961,0.966871,-0.412992
1.064304,1.066246,0.964629,-0.412070
1.091808,1.056631,0.936945,-0.448836
1.093171,1.058051,0.896020,-0.509477
