pressure,wind_speed,temperature,humidity
1.585454,0.532224,1.581874,1.452441
1.528310,0.501792,1.700785,1.421081
1.466201,0.470722,1.817825,1.372908
1.413482,0.436323,1.914602,1.319488
1.381992,0.397277,1.975113,1.272937
1.378878,0.353313,1.988513,1.243541
1.405311,0.304665,1.950960,1.237817
1.456310,0.251494,1.866210,1.257377
1.521711,0.193449,1.744894,1.298812
1.588088,0.129531,1.602613,1.354564
1.641277,0.058323,1.457235,1.414594
1.669009,-0.021432,1.325892,1.468467
1.663194,-0.110046,1.222225,1.507418
1.621431,-0.206092,1.154372,1.525993
1.547479,-0.305845,1.124030,1.522934
1.450624,-0.403177,1.126717,1.501176
1.344080,-0.490053,1.153142,1.466988
1.242729,-0.557625,1.191374,1.428466
1.160617,-0.597818,1.229366,1.393731
1.108668,-0.605129,1.257336,1.369203
1.093001,-0.578300,1.269565,1.358311
1.114135,-0.521470,1.265255,1.360882
1.167176,-0.444499,1.248348,1.373304
1.242903,-0.362251,1.226350,1.389400
1.329515,-0.292850,1.208430,1.401789
1.414691,-0.255071,1.203195,1.403434
1.487570,-0.265295,1.216597,1.389039
1.540305,-0.334510,1.250385,1.356021
1.568947,-0.465931,1.301424,1.304871
1.573551,-0.653736,1.362001,1.238863
1.557552,-0.883234,1.421073,1.163220
1.526603,-1.132555,1.466217,1.083952
1.487146,-1.375672,1.485902,1.006631
1.445022,-1.586317,1.471656,0.935399
1.404395,-1.742138,1.419724,0.872401
1.367187,-1.828396,1.331900,0.817756
1.333087,-1.840534,1.215388,0.770042
1.300076,-1.785107,1.081720,0.727149
1.265329,-1.678866,0.944921,0.687266
1.226234,-1.546098,0.819284,0.649749
1.181315,-1.414623,0.717129,0.615638
1.130834,-1.311141,0.646951,0.587668
1.076948,-1.256703,0.612271,0.569753
1.023400,-1.263125,0.611364,0.566025
0.974812,-1.330960,0.637879,0.579643
0.935757,-1.449410,0.682196,0.611612
0.909800,-1.598196,0.733265,0.659918
0.898729,-1.751054,0.780557,0.719168
0.902130,-1.880252,0.815788,0.780886
0.917396,-1.961315,0.834125,0.834438
0.940169,-1.977136,0.834676,0.868473
0.965105,-1.920761,0.820229,0.872631
0.986815,-1.796377,0.796335,0.839223
1.000788,-1.618367,0.769927,0.764582
1.004102,-1.408663,0.747782,0.649848
0.995805,-1.192902,0.735093,0.501021
0.976894,-0.996113,0.734426,0.328287
0.949919,-0.838724,0.745232,0.144711
0.918308,-0.733587,0.763962,-0.035492
0.885568,-0.684497,0.784750,-0.198817
0.854512,-0.686408,0.800491,-0.334179
0.826699,-0.727183,0.804121,-0.434226
0.802153,-0.790467,0.789836,-0.496060
0.779431,-0.859056,0.754066,-0.521321
0.755996,-0.918078,0.696028,-0.515653
0.728803,-0.957379,0.617797,-0.487689
0.694979,-0.972680,0.523932,-0.447739
0.652441,-0.965381,0.420725,-0.406389
0.600355,-0.941131,0.315253,-0.373227
0.539340,-0.907566,0.214391,-0.355822
0.471399,-0.871773,0.123953,-0.359073
0.399621,-0.838075,0.048075,-0.384939
0.327713,-0.806636,-0.011070,-0.432536
0.259463,-0.773213,-0.053258,-0.498518
0.198241,-0.730102,-0.079911,-0.577667
0.146608,-0.668077,-0.093623,-0.663601
0.106069,-0.578868,-0.097604,-0.749525
0.076994,-0.457637,-0.095148,-0.828955
0.058666,-0.304867,-0.089211,-0.896388
0.049413,-0.127209,-0.082137,-0.947850
0.046785,0.062956,-0.075548,-0.981315
0.047730,0.249227,-0.070397,-0.996926
0.048762,0.413861,-0.067117,-0.996995
0.046135,0.540940,-0.065840,-0.985759
0.036045,0.619403,-0.066630,-0.968868
0.014905,0.645339,-0.069689,-0.952642
-0.020307,0.623070,-0.075508,-0.943177
-0.071620,0.564776,-0.084943,-0.945394
-0.139612,0.488702,-0.099222,-0.962180
-0.223012,0.416219,-0.119867,-0.993789
-0.318440,0.368296,-0.148543,-1.037604
-0.420418,0.361985,-0.186850,-1.088379
-0.521694,0.407560,-0.236057,-1.138949
-0.613929,0.506821,-0.296808,-1.181340
-0.688694,0.652840,-0.368840,-1.208128
-0.738658,0.831175,-0.450737,-1.213814
-0.758809,1.022312,-0.539787,-1.195985
-0.747486,1.204870,-0.631981,-1.156012
-0.707017,1.359003,-0.722202,-1.099147
-0.643819,1.469391,-0.804612,-1.033939
-0.567849,1.527359,-0.873230,-0.971034
-0.491464,1.531790,-0.922656,-0.921541
-0.427792,1.488775,-0.948832,-0.895219
-0.388868,1.410162,-0.949757,-0.898822
-0.383817,1.311321,-0.925995,-0.934868
-0.417384,1.208609,-0.880900,-1.001103
-0.489090,1.116972,-0.820446,-1.090743
-0.593161,1.048090,-0.752663,-1.193477
-0.719298,1.009307,-0.686704,-1.297075
-0.854169,1.003410,-0.631669,-1.389291
-0.983406,1.029151,-0.595335,-1.459760
-1.093785,1.082289,-0.583007,-1.501519
-1.175228,1.156816,-0.596676,-1.511907
-1.222287,1.246105,-0.634636,-1.492698
-1.234864,1.343723,-0.691672,-1.449458
-1.218044,1.443831,-0.759804,-1.390290
-1.181075,1.541164,-0.829500,-1.324231
-1.135666,1.630764,-0.891179,-1.259618
-1.093918,1.707633,-0.936767,-1.202761
-1.066234,1.766554,-0.961053,-1.157150
-1.059580,1.802210,-0.962602,-1.123346
-1.076377,1.809686,-0.944075,-1.099510
-1.114227,1.785282,-0.911875,-1.082432
-1.166480,1.727482,-0.875172,-1.068766
-1.223529,1.637832,-0.844453,-1.056195
-1.274598,1.521479,-0.829836,-1.044200
-1.309675,1.387157,-0.839422,-1.034264
-1.321272,1.246523,-0.877964,-1.029446
-1.305686,1.112855,-0.946064,-1.033392
-1.263580,0.999297,-1.040043,-1.049041
-1.199794,0.916917,-1.152482,-1.077309
-1.122470,0.872919,-1.273351,-1.116106
-1.041650,0.869355,-1.391525,-1.159960
-0.967649,0.902574,-1.496423,-1.200396
-0.909472,0.963565,-1.579512,-1.227093
-0.873559,1.039141,-1.635420,-1.229616
-0.863048,1.113806,-1.662505,-1.199435
-0.877645,1.171971,-1.662809,-1.131813
-0.914071,1.200182,-1.641438,-1.027165
-0.966951,1.188971,-1.605509,-0.891583
-1.029944,1.134048,-1.562872,-0.736322
-1.096883,1.036674,-1.520828,-0.576319
-1.162702,0.903190,-1.485081,-0.427924
-1.224025,0.743842,-1.459054,-0.306263
-1.279310,0.571138,-1.443689,-0.222684
-1.328617,0.398057,-1.437678,-0.182794
-1.373066,0.236396,-1.438080,-0.185442
-1.414167,0.095507,-1.441127,-0.222884
-1.453180,-0.018437,-1.443090,-0.282118
-1.490650,-0.102620,-1.440993,-0.347162
-1.526217,-0.157294,-1.433088,-0.401864
-1.558715,-0.185175,-1.419008,-0.432736
-1.586511,-0.190728,-1.399604,-0.431277
-1.607982,-0.179483,-1.376557,-0.395356
-1.621989,-0.157531,-1.351853,-0.329400
-1.628222,-0.131204,-1.327268,-0.243348
-1.627326,-0.106906,-1.303972,-0.150583
-1.620770,-0.091008,-1.282334,-0.065237
-1.610479,-0.089668,-1.261954,0.000616
-1.598347,-0.108508,-1.241899,0.039343
-1.585726,-0.152101,-1.221072,0.049253
-1.573054,-0.223314,-1.198611,0.034943
-1.559715,-0.322629,-1.174228,0.006419
-1.544197,-0.447619,-1.148408,-0.022818
-1.524535,-0.592736,-1.122411,-0.038371
-1.498952,-0.749571,-1.098100,-0.027716
-1.466567,-0.907627,-1.077624,0.017370
-1.427994,-1.055559,-1.063034,0.099177
-1.385680,-1.182700,-1.055918,0.213522
-1.343865,-1.280641,-1.057128,0.350383
-1.308107,-1.344553,-1.066655,0.495573
-1.284435,-1.373987,-1.083654,0.633128
-1.278238,-1.372965,-1.106604,0.747962
-1.293091,-1.349297,-1.133550,0.828314
-1.329740,-1.313222,-1.162342,0.867548
-1.385460,-1.275617,-1.190830,0.865042
-1.453946,-1.246089,-1.216965,0.826031
-1.525811,-1.231343,-1.238783,0.760519
-1.589674,-1.234143,-1.254324,0.681494
-1.633677,-1.253076,-1.261533,0.602825
-1.647242,-1.283175,-1.258200,0.537211
-1.622760,-1.317261,-1.242037,0.494554
-1.556959,-1.347720,-1.210896,0.480966
-1.451696,-1.368313,-1.163150,0.498526
-1.314028,-1.375628,-1.098181,0.545693
-1.155504,-1.369811,-1.016876,0.618221
-0.990785,-1.354413,-0.922017,0.710292
-0.835752,-1.335349,-0.818454,0.815612
-0.705393,-1.319188,-0.712944,0.928245
-0.611781,-1.311154,-0.613638,1.043074
-0.562436,-1.313316,-0.529222,1.155860
-0.559321,-1.323416,-0.467817,1.263021
-0.598615,-1.334681,-0.435791,1.361275
-0.671307,-1.336766,-0.436691,1.447353
-0.764486,-1.317722,-0.470465,1.517927
-0.863173,-1.266650,-0.533168,1.569839
-0.952377,-1.176504,-0.617221,1.600618
-1.019110,-1.046466,-0.712236,1.609149
-1.054042,-0.883293,-0.806311,1.596327
-1.052592,-0.701275,-0.887605,1.565468
-1.015298,-0.520646,-0.945964,1.522314
-0.947450,-0.364629,-0.974324,1.474510
-0.858070,-0.255578,-0.969664,1.430596
-0.758398,-0.210904,-0.933357,1.398638
-0.660153,-0.239547,-0.870838,1.384741
-0.573810,-0.339722,-0.790648,1.391751
-0.507161,-0.498441,-0.703021,1.418423
-0.464357,-0.693011,-0.618233,1.459282
-0.445551,-0.894332,-0.545004,1.505275
-0.447160,-1.071463,-0.489207,1.545143
-0.462692,-1.196683,-0.453108,1.567317
-0.483961,-1.250110,-0.435231,1.561998
-0.502506,-1.223033,-0.430871,1.523047
-0.510966,-1.119324,-0.433131,1.449319
-0.504211,-0.954615,-0.434284,1.345168
-0.480051,-0.753389,-0.427210,1.219996
-0.439423,-0.544491,-0.406652,1.086915
-0.386071,-0.355898,-0.370065,0.960744
-0.325755,-0.209723,-0.317932,0.855692
-0.265168,-0.118406,-0.253511,0.783164
-0.210730,-0.082808,-0.182093,0.750066
-0.167476,-0.092571,-0.109922,0.757931
-0.138211,-0.128662,-0.043013,0.802990
-0.123082,-0.167596,0.013919,0.877147
-0.119616,-0.186486,0.058207,0.969643
-0.123211,-0.167919,0.089539,1.069049
-0.127987,-0.103670,0.109790,1.165199
-0.127845,0.003514,0.122436,1.250665
-0.117529,0.140414,0.131697,1.321516
-0.093524,0.286078,0.141605,1.377239
-0.054626,0.416236,0.155189,1.419902
-0.002084,0.508535,0.173952,1.452783
0.060688,0.547526,0.197740,1.478824
0.128787,0.528362,0.225010,1.499286
0.196735,0.458441,0.253428,1.512941
0.259464,0.356575,0.280642,1.516025
0.313197,0.249790,0.305045,1.502974
0.356036,0.168325,0.326345,1.467809
0.388183,0.139777,0.345785,1.405864
0.411723,0.183514,0.365956,1.315457
0.430057,0.306484,0.390220,1.199097
0.447064,0.501277,0.421851,1.063896
0.466208,0.746869,0.463083,0.921019
0.489737,1.012002,0.514285,0.784185
0.518174,1.260594,0.573446,0.667453
0.550194,1.458204,0.636151,0.582699
0.582929,1.578332,0.696075,0.537250
0.612653,1.607373,0.745968,0.532177
0.635698,1.547247,0.778960,0.561620
0.649435,1.415184,0.789967,0.613343
0.653095,1.240685,0.776909,0.670492
0.648244,1.060180,0.741504,0.714292
0.638806,0.910394,0.689427,0.727222
0.630568,0.821648,0.629762,0.696122
0.630250,0.812355,0.573790,0.614652
0.644290,0.885757,0.533285,0.484644
0.677552,1.029508,0.518605,0.316083
0.732231,1.218190,0.536893,0.125678
0.807142,1.418262,0.590732,-0.065736
0.897598,1.594524,0.677511,-0.236532
0.995898,1.716829,0.789642,-0.367779
1.092402,1.765791,0.915636,-0.446299
1.177011,1.736384,1.041868,-0.466735
1.240817,1.638753,1.154750,-0.432327
1.277628,1.496094,1.242938,-0.354249
1.285100,1.340005,1.299178,-0.249679
1.265249,1.204209,1.321466,-0.138934
1.224256,1.117866,1.313292,-0.042224
1.171544,1.099742,1.282913,0.023447
1.118307,1.154385,1.241775,0.046683
1.075697,1.271024,1.202351,0.023047
1.053001,1.425430,1.175790,-0.044819
1.056099,1.584393,1.169808,-0.148249
1.086479,1.711970,1.187210,-0.274515
1.140974,1.776335,1.225345,-0.409290
1.212269,1.755926,1.276603,-0.539147
1.290084,1.643749,1.329881,-0.653628
1.362856,1.448992,1.372779,-0.746568
1.419608,1.195671,1.394110,-0.816485
1.451722,0.918528,1.386265,-0.866060
1.454312,0.656944,1.346971,-0.900885
1.426993,0.447982,1.280088,-0.927795
1.373923,0.319841,1.195260,-0.953151
1.303138,0.286900,1.106438,-0.981409
1.225305,0.347257,1.029512,-1.014260
1.152100,0.483161,0.979450,-1.050444
1.094480,0.664258,0.967480,-1.086242
1.061107,0.853002,0.998813,-1.116493
1.057168,1.011233,1.071369,-1.135877
1.083725,1.106725,1.175774,-1.140206
1.137674,1.118525,1.296673,-1.127438
1.212274,1.040155,1.415169,-1.098240
1.298141,0.880161,1.511998,-1.056001
1.384540,0.659994,1.570871,-1.006339
1.460783,0.409673,1.581409,-0.956205
1.517552,0.162107,1.541122,-0.912798
1.547992,-0.052856,1.456051,-0.882483
1.548458,-0.213557,1.339942,-0.869916
1.518876,-0.309915,1.212039,-0.877496
1.462689,-0.344526,1.093880,-0.905203
1.386432,-0.331344,1.005637,-0.950800
1.298997,-0.292294,0.962632,-1.010305
1.210650,-0.252511,0.972658,-1.078616
1.131913,-0.235174,1.034569,-1.150167
1.072390,-0.256904,1.138427,-1.219510
1.039641,-0.324597,1.267152,-1.281774
1.038222,-0.434258,1.399431,-1.332972
1.068988,-0.571983,1.513346,-1.370209
1.128768,-0.716880,1.590091,-1.391803
1.210475,-0.845303,1.617121,-1.397388
1.303713,-0.935587,1.590182,-1.387987
1.395854,-0.972372,1.513856,-1.366064
1.473504,-0.949705,1.400558,-1.335483
1.524214,-0.872382,1.268163,-1.301331
1.538223,-0.755273,1.136732,-1.269529
1.509985,-0.620830,1.024927,-1.246230
1.439231,-0.495225,0.946782,-1.237010
1.331358,-0.403872,0.909411,-1.245969
1.197011,-0.367129,0.912067,-1.274863
1.050858,-0.396950,0.946683,-1.322470
0.909667,-0.495051,0.999786,-1.384339
0.789939,-0.652858,1.055373,-1.453066
0.705440,-0.853193,1.098201,-1.519124
0.665013,-1.073325,1.116828,-1.572186
0.671070,-1.288809,1.105848,-1.602774
0.719016,-1.477400,1.066856,-1.603939
0.797786,-1.622374,1.008005,-1.572705
0.891448,-1.714705,0.942215,-1.510928
0.981658,-1.753791,0.884414,-1.425392
1.050595,-1.746706,0.848352,-1.327009
1.083905,-1.706204,0.843619,-1.229211
1.073152,-1.647919,0.873458,-1.145741
1.017341,-1.587318,0.933819,-1.088216
0.923228,-1.536973,1.013853,-1.063887
0.804330,-1.504619,1.097765,-1.074022
0.678753,-1.492285,1.167689,-1.113269
0.566206,-1.496563,1.207042,-1.170157
0.484670,-1.509890,1.203715,-1.228749
0.447312,-1.522485,1.152479,-1.271183
0.460151,-1.524558,1.056159,-1.280718
0.520917,-1.508316,0.925309,-1.244733
0.619280,-1.469420,0.776460,-1.157158
0.738456,-1.407653,0.629243,-1.019857
0.857889,-1.326727,0.502919,-0.842686
0.956578,-1.233349,0.412968,-0.642149
1.016469,-1.135779,0.368365,-0.438863
1.025330,-1.042213,0.370040,-0.254235
0.978645,-0.959310,0.410820,-0.106937
0.880191,-0.891154,0.476844,-0.009788
0.741253,-0.838811,0.550178,0.032379
0.578628,-0.800518,0.612143,0.023475
0.411792,-0.772403,0.646722,-0.024612
0.259747,-0.749555,0.643429,-0.094187
0.138096,-0.727174,0.599096,-0.164947
0.056831,-0.701565,0.518287,-0.217619
0.019188,-0.670787,0.412268,-0.237398
0.021690,-0.634846,0.296765,-0.216533
0.055312,-0.595440,0.188949,-0.155618
0.107483,-0.555365,0.104228,-0.063315
0.164496,-0.517741,0.053453,0.045402
0.213879,-0.485266,0.041051,0.152192
0.246284,-0.459654,0.064410,0.238903
0.256594,-0.441394,0.114603,0.291098
0.244116,-0.429831,0.178274,0.300891
0.211911,-0.423537,0.240290,0.268553
0.165490,-0.420818,0.286642,0.202608
0.111203,-0.420208,0.307025,0.118386
0.054705,-0.420790,0.296611,0.035305
-0.000186,-0.422223,0.256711,-0.026605
-0.052004,-0.424454,0.194213,-0.050305
-0.101470,-0.427176,0.119957,-0.024803
-0.150740,-0.429158,0.046394,0.052891
-0.202282,-0.427656,-0.015003,0.177264
-0.257702,-0.418094,-0.056043,0.335332
-0.316820,-0.394178,-0.073411,0.508998
-0.377253,-0.348517,-0.069231,0.678286
-0.434615,-0.273722,-0.050527,0.824848
-0.483334,-0.163820,-0.027715,0.935088
-0.517884,-0.015747,-0.012417,1.002346
-0.534189,0.169385,-0.015081,1.027758
-0.530839,0.385532,-0.042839,1.019650
-0.509840,0.621709,-0.098053,0.991644
-0.476684,0.862830,-0.177802,0.959837
-0.439670,1.091349,-0.274419,0.939622
-0.408579,1.289515,-0.376931,0.942768
-0.392941,1.441885,-0.473153,0.975290
-0.400239,1.537716,-0.551986,1.036504
-0.434414,1.572789,-0.605508,1.119428
-0.494992,1.550333,-0.630454,1.212388
-0.577032,1.480839,-0.628820,1.301512
-0.671942,1.380722,-0.607488,1.373590
-0.769010,1.270013,-0.576968,1.418734
-0.857372,1.169417,-0.549504,1.432307
-0.928024,1.097210,-0.536895,1.415774
-0.975480,1.066473,-0.548442,1.376298
-0.998726,1.083138,-0.589378,1.325204
-1.001287,1.145171,-0.660035,1.275617
-0.990350,1.243045,-0.755885,1.239768
-0.975143,1.361423,-0.868387,1.226502
-0.964867,1.481768,-0.986477,1.239499
-0.966619,1.585444,-1.098401,1.276561
-0.983726,1.656762,-1.193570,1.330096
-1.014858,1.685472,-1.264118,1.388716
-1.054128,1.668265,-1.305930,1.439622
-1.092182,1.609058,-1.319009,1.471300
-1.118107,1.518023,-1.307181,1.475976
-1.121795,1.409584,-1.277230,1.451350
-1.096295,1.299731,-1.237675,1.401229
-1.039687,1.203183,-1.197402,1.334935
-0.956087,1.130894,-1.164381,1.265567
-0.855533,1.088362,-1.144655,1.207452
-0.752732,1.075022,-1.141708,1.173271
-0.664854,1.084810,-1.156258,1.171417
-0.608733,1.107753,-1.186421,1.204126
-0.597986,1.132260,-1.228189,1.266750
-0.640548,1.147649,-1.276076,1.348353
-0.737093,1.146406,-1.323859,1.433569
-0.880619,1.125738,-1.365287,1.505377
-1.057314,1.088110,-1.394733,1.548317
-1.248549,1.040653,-1.407734,1.551542
-1.433678,0.993580,-1.401417,1.511126
-1.593160,0.957890,-1.374816,1.431186
-1.711490,0.942845,-1.329063,1.323567
-1.779438,0.953691,-1.267428,1.206100
-1.795243,0.990120,-1.195192,1.099722
-1.764573,1.045762,-1.119305,1.024916
-1.699309,1.108877,-1.047814,0.998114
-1.615371,1.164130,-0.989067,1.028658
-1.529992,1.195159,-0.950751,1.116884
-1.458908,1.187476,-0.938863,1.253665
-1.413924,1.131182,-0.956750,1.421504
-1.401252,1.022980,-1.004384,1.597032
-1.420850,0.867119,-1.078027,1.754470
-1.466812,0.675071,-1.170399,1.869514
-1.528697,0.463962,-1.271380,1.922993
-1.593503,0.254033,-1.369219,1.903692
-1.647948,0.065545,-1.452096,1.809921
-1.680644,-0.084342,-1.509814,1.649574
-1.683817,-0.184188,-1.535375,1.438717
-1.654355,-0.229949,-1.526150,1.198973
-1.594023,-0.225444,-1.484436,0.954171
-1.508927,-0.181558,-1.417267,0.726814
-1.408333,-0.114346,-1.335468,0.534962
-1.303122,-0.042376,-1.252058,0.390013
-1.204135,0.016201,-1.180267,0.295683
-1.120698,0.046380,-1.131450,0.248300
-1.059525,0.038373,-1.113254,0.238274
-1.024132,-0.011289,-1.128354,0.252407
-1.014796,-0.099726,-1.173963,0.276610
-1.028984,-0.218712,-1.242232,0.298502
-1.062136,-0.356435,-1.321469,0.309453
-1.108616,-0.499672,-1.397994,0.305737
-1.162668,-0.635952,-1.458329,0.288631
-1.219212,-0.755345,-1.491357,0.263520
-1.274382,-0.851583,-1.490109,0.238215
-1.325755,-0.922405,-1.452881,0.220851
-1.372280,-0.969128,-1.383506,0.217785
-1.413959,-0.995654,-1.290750,0.231899
-1.451374,-1.007155,-1.186947,0.261630
-1.485155,-1.008778,-1.086093,0.300893
-1.515499,-1.004621,-1.001730,0.339926
-1.541807,-0.997207,-0.944943,0.366876
-1.562513,-0.987495,-0.922783,0.369848
-1.575115,-0.975396,-0.937352,0.339047
-1.576410,-0.960596,-0.985645,0.268626
-1.562899,-0.943449,-1.060145,0.157931
-1.531310,-0.925691,-1.150049,0.011905
-1.479160,-0.910747,-1.242889,-0.159389
-1.405287,-0.903518,-1.326309,-0.342072
-1.310267,-0.909654,-1.389709,-0.520351
-1.196647,-0.934442,-1.425548,-0.678720
-1.068949,-0.981527,-1.430146,-0.804105
-0.933418,-1.051749,-1.403913,-0.887646
-0.797519,-1.142358,-1.351034,-0.925837
-0.669240,-1.246839,-1.278694,-0.920884
-0.556267,-1.355406,-1.195990,-0.880265
-0.465144,-1.456165,-1.112698,-0.815575
-0.400527,-1.536764,-1.038053,-0.740861
-0.364655,-1.586255,-0.979683,-0.670706
-0.357102,-1.596856,-0.942801,-0.618339
-0.374886,-1.565294,-0.929704,-0.594033
-0.412904,-1.493480,-0.939622,-0.603974
-0.464646,-1.388387,-0.968877,-0.649722
-0.523077,-1.261123,-1.011340,-0.728301
-0.581552,-1.125374,-1.059120,-0.832824
-0.634616,-0.995443,-1.103424,-0.953552
-0.678557,-0.884236,-1.135508,-1.079209
-0.711642,-0.801507,-1.147648,-1.198358
-0.733992,-0.752657,-1.134019,-1.300681
-0.747150,-0.738247,-1.091417,-1.378012
-0.753430,-0.754278,-1.019721,-1.425039
-0.755193,-0.793149,-0.922029,-1.439633
-0.754188,-0.845091,-0.804440,-1.422804
-0.751102,-0.899806,-0.675469,-1.378340
-0.745389,-0.948017,-0.545141,-1.312204
-0.735421,-0.982673,-0.423876,-1.231765
-0.718906,-0.999643,-0.321273,-1.144985
-0.693470,-0.997822,-0.244965,-1.059629
-0.657275,-0.978703,-0.199695,-0.982575
-0.609529,-0.945553,-0.186747,-0.919294
-0.550763,-0.902413,-0.203817,-0.873524
-0.482831,-0.853133,-0.245344,-0.847143
-0.408623,-0.800641,-0.303263,-0.840248
-0.331569,-0.746580,-0.368063,-0.851394
-0.255063,-0.691340,-0.430003,-0.877952
-0.181927,-0.634447,-0.480307,-0.916531
-0.114072,-0.575160,-0.512170,-0.963402
-0.052421,-0.513113,-0.521449,-1.014867
0.002888,-0.448826,-0.506945,-1.067542
0.052081,-0.383925,-0.470295,-1.118519
0.095224,-0.321021,-0.415491,-1.165414
0.131774,-0.263240,-0.348151,-1.206325
0.160341,-0.213501,-0.274667,-1.239733
0.178781,-0.173712,-0.201345,-1.264403
0.184650,-0.144048,-0.133682,-1.279322
0.175958,-0.122523,-0.075818,-1.283711
0.152054,-0.104946,-0.030228,-1.277127
0.114438,-0.085351,0.002365,-1.259632
0.067266,-0.056839,0.022904,-1.231983
0.017329,-0.012700,0.033757,-1.195797
-0.026561,0.052362,0.038411,-1.153615
-0.054797,0.141143,0.041091,-1.108805
-0.058612,0.253202,0.046361,-1.065289
-0.031874,0.384630,0.058683,-1.027086
0.027349,0.528394,0.081950,-0.997731
0.115794,0.675239,0.119000,-0.979658
0.224878,0.814997,0.171143,-0.973654
0.341582,0.938105,0.237757,-0.978506
0.450306,1.037068,0.316046,-0.990949
0.535425,1.107614,0.401031,-1.005954
0.584159,1.149324,0.485865,-1.017367
0.589193,1.165634,0.562504,-1.018826
0.550553,1.163180,0.622704,-1.004815
0.476282,1.150596,0.659251,-0.971696
0.381682,1.136975,0.667262,-0.918512
0.287154,1.130240,0.645335,-0.847417
0.214907,1.135740,0.596311,-0.763604
0.185080,1.155306,0.527465,-0.674706
0.211951,1.186949,0.449979,-0.589736
0.300948,1.225281,0.377705,-0.517720
0.447068,1.262584,0.325326,-0.466235
0.635073,1.290365,0.306167,-0.440109
0.841551,1.301120,0.330003,-0.440518
1.038549,1.290001,0.401237,-0.464663
1.198195,1.256064,0.517808,-0.506092
